,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"H[0, 59]",0.942,0.041,0.887,0.997,0.001,0.0,3535.0,2670.0,1.0
"H[0, 60]",0.699,0.082,0.567,0.835,0.001,0.001,7888.0,2670.0,1.0
"H[0, 61]",0.946,0.038,0.892,0.998,0.001,0.0,4590.0,2375.0,1.0
"H[0, 62]",0.899,0.054,0.819,0.98,0.001,0.001,4921.0,2944.0,1.0
"H[0, 63]",0.627,0.087,0.485,0.773,0.001,0.001,7686.0,2502.0,1.0
"H[0, 64]",0.77,0.074,0.651,0.889,0.001,0.001,6301.0,2979.0,1.0
"H[0, 65]",0.88,0.057,0.794,0.971,0.001,0.001,3922.0,2927.0,1.0
"H[0, 66]",0.852,0.062,0.759,0.956,0.001,0.001,4653.0,2875.0,1.0
"H[0, 67]",0.561,0.088,0.415,0.702,0.001,0.001,7029.0,3151.0,1.0
"H[0, 68]",0.804,0.071,0.694,0.92,0.001,0.001,4766.0,3112.0,1.0
"H[0, 69]",0.868,0.061,0.776,0.965,0.001,0.001,4690.0,2834.0,1.0
"H[0, 70]",0.822,0.067,0.717,0.929,0.001,0.001,5032.0,2780.0,1.0
"H[0, 71]",0.952,0.037,0.902,0.999,0.001,0.0,3487.0,2452.0,1.0
"H[0, 72]",0.923,0.047,0.858,0.993,0.001,0.001,3889.0,2836.0,1.0
"H[0, 73]",0.705,0.083,0.573,0.848,0.001,0.001,6181.0,2990.0,1.0
"H[0, 74]",0.81,0.07,0.705,0.922,0.001,0.001,5519.0,3012.0,1.0
"H[0, 75]",0.949,0.037,0.897,0.998,0.001,0.0,3708.0,2541.0,1.0
"H[0, 76]",0.623,0.084,0.484,0.759,0.001,0.001,5006.0,2838.0,1.0
"H[0, 77]",0.841,0.065,0.737,0.941,0.001,0.001,4535.0,2870.0,1.0
"H[0, 78]",0.874,0.06,0.785,0.97,0.001,0.001,5118.0,2870.0,1.0
"H[0, 79]",0.835,0.066,0.725,0.936,0.001,0.001,4847.0,3014.0,1.0
"H[0, 80]",0.667,0.085,0.531,0.808,0.001,0.001,6328.0,2917.0,1.0
"H[0, 81]",0.659,0.085,0.524,0.798,0.001,0.001,7064.0,2797.0,1.0
"H[0, 82]",0.668,0.086,0.529,0.812,0.001,0.001,5821.0,2812.0,1.0
"H[0, 83]",0.762,0.08,0.635,0.889,0.001,0.001,7322.0,2790.0,1.0
"H[0, 84]",0.932,0.044,0.868,0.993,0.001,0.0,4492.0,2775.0,1.0
"H[0, 85]",0.907,0.052,0.832,0.984,0.001,0.001,4267.0,3201.0,1.0
"H[0, 86]",0.805,0.071,0.692,0.92,0.001,0.001,4769.0,3012.0,1.0
"H[0, 87]",0.585,0.091,0.429,0.726,0.001,0.001,9635.0,2355.0,1.0
"H[0, 88]",0.663,0.084,0.534,0.808,0.001,0.001,8043.0,2787.0,1.0
"H[0, 89]",0.598,0.089,0.45,0.74,0.001,0.001,4617.0,2993.0,1.0
"H[0, 90]",0.709,0.08,0.577,0.841,0.001,0.001,5075.0,3095.0,1.0
"H[0, 91]",0.605,0.089,0.459,0.751,0.001,0.001,5348.0,3193.0,1.0
"H[0, 92]",0.54,0.089,0.391,0.684,0.001,0.001,4818.0,3005.0,1.0
"H[0, 93]",0.566,0.089,0.427,0.72,0.001,0.001,6154.0,2686.0,1.0
"H[0, 94]",0.948,0.039,0.895,0.998,0.001,0.0,4140.0,2865.0,1.0
"H[0, 95]",0.863,0.061,0.769,0.958,0.001,0.001,5225.0,2480.0,1.0
"H[0, 96]",0.798,0.072,0.678,0.912,0.001,0.001,6867.0,2703.0,1.0
"H[0, 97]",0.948,0.038,0.897,0.997,0.001,0.0,3624.0,2563.0,1.0
"H[0, 98]",0.812,0.069,0.701,0.921,0.001,0.001,5172.0,3063.0,1.0
"H[0, 99]",0.561,0.092,0.42,0.724,0.001,0.001,8720.0,2970.0,1.0
"H[1, 0]",0.444,0.091,0.292,0.587,0.001,0.001,6561.0,2842.0,1.0
"H[1, 1]",0.741,0.078,0.626,0.879,0.001,0.001,6008.0,2699.0,1.0
"H[1, 2]",0.37,0.087,0.227,0.513,0.001,0.001,4902.0,2942.0,1.0
"H[1, 3]",0.475,0.09,0.324,0.617,0.001,0.001,6077.0,3217.0,1.0
"H[1, 4]",0.47,0.091,0.318,0.616,0.001,0.001,6554.0,2643.0,1.0
"H[1, 5]",0.504,0.089,0.354,0.646,0.001,0.001,5951.0,2991.0,1.0
"H[1, 6]",0.267,0.079,0.145,0.402,0.001,0.001,5268.0,3211.0,1.0
"H[1, 7]",0.61,0.087,0.476,0.759,0.001,0.001,5640.0,2677.0,1.0
"H[1, 8]",0.437,0.091,0.287,0.588,0.001,0.001,6267.0,3192.0,1.0
"H[1, 9]",0.328,0.084,0.191,0.466,0.001,0.001,7892.0,2773.0,1.01
"H[1, 10]",0.162,0.068,0.053,0.265,0.001,0.001,5387.0,3032.0,1.0
"H[1, 11]",0.506,0.089,0.356,0.645,0.001,0.001,6088.0,2730.0,1.0
"H[1, 12]",0.405,0.091,0.257,0.553,0.001,0.001,5639.0,2993.0,1.0
"H[1, 13]",0.474,0.09,0.318,0.612,0.001,0.001,5063.0,2834.0,1.0
"H[1, 14]",0.615,0.088,0.466,0.752,0.001,0.001,5724.0,3018.0,1.0
"H[1, 15]",0.536,0.091,0.384,0.686,0.001,0.001,7626.0,3065.0,1.0
"H[1, 16]",0.714,0.082,0.586,0.849,0.001,0.001,5152.0,2897.0,1.0
"H[1, 17]",0.612,0.087,0.468,0.749,0.001,0.001,5829.0,3357.0,1.0
"H[1, 18]",0.399,0.087,0.245,0.529,0.001,0.001,7168.0,3014.0,1.0
"H[1, 19]",0.547,0.091,0.409,0.702,0.001,0.001,5936.0,3375.0,1.0
"H[1, 20]",0.432,0.092,0.271,0.571,0.001,0.001,6783.0,2982.0,1.0
"H[1, 21]",0.808,0.072,0.701,0.932,0.001,0.001,4997.0,2773.0,1.0
"H[1, 22]",0.846,0.064,0.749,0.948,0.001,0.001,5324.0,2960.0,1.0
"H[1, 23]",0.191,0.072,0.076,0.305,0.001,0.001,5367.0,2809.0,1.0
"H[1, 24]",0.327,0.086,0.184,0.467,0.001,0.001,7311.0,3141.0,1.0
"H[1, 25]",0.493,0.09,0.349,0.646,0.001,0.001,8679.0,2699.0,1.0
"H[1, 26]",0.082,0.051,0.006,0.153,0.001,0.001,6173.0,2310.0,1.0
"H[1, 27]",0.434,0.09,0.292,0.586,0.001,0.001,6550.0,2705.0,1.0
"H[1, 28]",0.264,0.083,0.127,0.394,0.001,0.001,4991.0,2567.0,1.0
"H[1, 29]",0.401,0.086,0.267,0.547,0.001,0.001,5343.0,2818.0,1.0
"H[1, 30]",0.266,0.079,0.146,0.406,0.001,0.001,5212.0,2547.0,1.0
"H[1, 31]",0.645,0.085,0.51,0.787,0.001,0.001,4828.0,2782.0,1.0
"H[1, 32]",0.445,0.092,0.291,0.592,0.001,0.001,6313.0,2739.0,1.0
"H[1, 33]",0.542,0.089,0.406,0.695,0.001,0.001,5759.0,2739.0,1.0
"H[1, 34]",0.779,0.075,0.663,0.901,0.001,0.001,4843.0,2774.0,1.0
"H[1, 35]",0.584,0.088,0.443,0.728,0.001,0.001,3965.0,2771.0,1.0
"H[1, 36]",0.557,0.089,0.41,0.7,0.001,0.001,6414.0,2832.0,1.0
"H[1, 37]",0.206,0.075,0.083,0.321,0.001,0.001,5231.0,2407.0,1.0
"H[1, 38]",0.502,0.089,0.365,0.658,0.001,0.001,6581.0,2536.0,1.0
"H[1, 39]",0.437,0.088,0.296,0.584,0.001,0.001,7311.0,3117.0,1.0
"H[1, 40]",0.368,0.084,0.231,0.508,0.001,0.001,5654.0,2685.0,1.0
"H[1, 41]",0.397,0.087,0.25,0.537,0.001,0.001,6919.0,2718.0,1.0
"H[1, 42]",0.133,0.064,0.034,0.228,0.001,0.001,5165.0,2946.0,1.0
"H[1, 43]",0.4,0.085,0.264,0.543,0.001,0.001,6275.0,3356.0,1.0
"H[1, 44]",0.627,0.089,0.488,0.776,0.001,0.001,4988.0,2883.0,1.0
"H[1, 45]",0.814,0.071,0.703,0.928,0.001,0.001,4186.0,2942.0,1.0
"H[1, 46]",0.876,0.06,0.789,0.974,0.001,0.001,4201.0,2766.0,1.0
"H[1, 47]",0.438,0.089,0.304,0.594,0.001,0.001,6353.0,2962.0,1.0
"H[1, 48]",0.72,0.082,0.583,0.85,0.001,0.001,4833.0,2265.0,1.0
"H[1, 49]",0.916,0.047,0.849,0.987,0.001,0.0,4622.0,3222.0,1.0
"H[1, 50]",0.578,0.091,0.441,0.74,0.001,0.001,5033.0,2829.0,1.0
"H[1, 51]",0.506,0.09,0.362,0.651,0.001,0.001,6060.0,2774.0,1.0
"H[1, 52]",0.475,0.089,0.336,0.63,0.001,0.001,5175.0,3090.0,1.0
"H[1, 53]",0.366,0.087,0.224,0.504,0.001,0.001,7480.0,3252.0,1.0
"H[1, 54]",0.467,0.088,0.318,0.611,0.001,0.001,7032.0,3007.0,1.0
"H[1, 55]",0.57,0.088,0.426,0.714,0.001,0.001,5212.0,3328.0,1.0
"H[1, 56]",0.45,0.09,0.307,0.6,0.001,0.001,4639.0,3063.0,1.0
"H[1, 57]",0.238,0.079,0.106,0.357,0.001,0.001,5135.0,2794.0,1.0
"H[1, 58]",0.646,0.086,0.507,0.785,0.001,0.001,4686.0,3276.0,1.0
"H[1, 59]",0.233,0.075,0.112,0.354,0.001,0.001,5162.0,2671.0,1.0
"H[1, 60]",0.474,0.09,0.326,0.621,0.001,0.001,5812.0,3029.0,1.0
"H[1, 61]",0.676,0.084,0.532,0.808,0.001,0.001,5534.0,2911.0,1.0
"H[1, 62]",0.704,0.083,0.567,0.835,0.001,0.001,5821.0,2943.0,1.0
"H[1, 63]",0.431,0.088,0.288,0.578,0.001,0.001,6607.0,3190.0,1.0
"H[1, 64]",0.192,0.072,0.077,0.304,0.001,0.001,6040.0,2656.0,1.0
"H[1, 65]",0.401,0.088,0.25,0.541,0.001,0.001,6825.0,3244.0,1.0
"H[1, 66]",0.584,0.088,0.43,0.719,0.001,0.001,4963.0,2866.0,1.0
"H[1, 67]",0.37,0.086,0.23,0.51,0.001,0.001,5445.0,3403.0,1.0
"H[1, 68]",0.776,0.075,0.664,0.901,0.001,0.001,5952.0,2918.0,1.0
"H[1, 69]",0.258,0.081,0.125,0.387,0.001,0.001,5413.0,2900.0,1.0
"H[1, 70]",0.385,0.087,0.24,0.525,0.001,0.001,5096.0,2972.0,1.0
"H[1, 71]",0.575,0.09,0.431,0.724,0.001,0.001,5283.0,3094.0,1.0
"H[1, 72]",0.34,0.086,0.195,0.479,0.001,0.001,5304.0,3060.0,1.0
"H[1, 73]",0.613,0.086,0.469,0.751,0.001,0.001,5668.0,2707.0,1.0
"H[1, 74]",0.365,0.086,0.228,0.508,0.001,0.001,6409.0,2960.0,1.0
"H[1, 75]",0.748,0.079,0.628,0.88,0.001,0.001,5190.0,3034.0,1.0
"H[1, 76]",0.231,0.075,0.106,0.346,0.001,0.001,5999.0,3146.0,1.0
"H[1, 77]",0.376,0.088,0.239,0.526,0.001,0.001,5784.0,3586.0,1.0
"H[1, 78]",0.637,0.087,0.495,0.779,0.001,0.001,5751.0,2833.0,1.0
"H[1, 79]",0.948,0.038,0.895,0.998,0.001,0.0,4054.0,2565.0,1.0
"H[1, 80]",0.337,0.087,0.198,0.481,0.001,0.001,5477.0,2814.0,1.0
"H[1, 81]",0.358,0.087,0.217,0.499,0.001,0.001,6638.0,2676.0,1.0
"H[1, 82]",0.789,0.072,0.68,0.906,0.001,0.001,4802.0,3117.0,1.0
"H[1, 83]",0.679,0.084,0.548,0.818,0.001,0.001,4805.0,2863.0,1.0
"H[1, 84]",0.912,0.048,0.841,0.985,0.001,0.001,4283.0,3386.0,1.0
"H[1, 85]",0.331,0.086,0.189,0.468,0.001,0.001,6333.0,2844.0,1.0
"H[1, 86]",0.542,0.09,0.397,0.694,0.001,0.001,5174.0,2730.0,1.0
"H[1, 87]",0.165,0.069,0.055,0.274,0.001,0.001,5221.0,2391.0,1.0
"H[1, 88]",0.579,0.088,0.441,0.73,0.001,0.001,5378.0,2875.0,1.0
"H[1, 89]",0.447,0.09,0.289,0.589,0.001,0.001,4728.0,2803.0,1.0
"H[1, 90]",0.504,0.091,0.354,0.653,0.001,0.001,6064.0,2710.0,1.0
"H[1, 91]",0.331,0.084,0.192,0.463,0.001,0.001,6334.0,2939.0,1.0
"H[1, 92]",0.299,0.084,0.151,0.424,0.001,0.001,4359.0,2331.0,1.0
"H[1, 93]",0.501,0.089,0.354,0.647,0.001,0.001,6098.0,3136.0,1.0
"H[1, 94]",0.288,0.083,0.155,0.422,0.001,0.001,7801.0,2949.0,1.0
"H[1, 95]",0.239,0.078,0.12,0.368,0.001,0.001,4966.0,3088.0,1.0
"H[1, 96]",0.295,0.08,0.159,0.418,0.001,0.001,7046.0,2720.0,1.0
"H[1, 97]",0.635,0.088,0.493,0.779,0.001,0.001,6250.0,2876.0,1.0
"H[1, 98]",0.157,0.066,0.043,0.251,0.001,0.001,5373.0,2491.0,1.0
"H[1, 99]",0.295,0.083,0.153,0.423,0.001,0.001,6525.0,3060.0,1.0
"F[0, 0]",0.414,0.055,0.325,0.502,0.001,0.0,6571.0,3133.0,1.0
"F[0, 1]",0.303,0.052,0.216,0.385,0.001,0.001,5650.0,2846.0,1.0
"F[0, 2]",0.062,0.026,0.021,0.101,0.0,0.0,7893.0,3133.0,1.0
"F[0, 3]",0.031,0.018,0.004,0.058,0.0,0.0,8110.0,2312.0,1.0
"F[0, 4]",0.14,0.037,0.079,0.2,0.0,0.0,7952.0,2496.0,1.0
"F[0, 5]",0.175,0.043,0.106,0.244,0.0,0.0,9977.0,2806.0,1.0
"F[0, 6]",0.065,0.027,0.023,0.108,0.0,0.0,5986.0,2706.0,1.0
"F[0, 7]",0.456,0.055,0.361,0.545,0.001,0.001,4607.0,2464.0,1.0
"F[0, 8]",0.082,0.031,0.036,0.133,0.0,0.0,8247.0,2909.0,1.0
"F[0, 9]",0.142,0.039,0.082,0.207,0.0,0.0,8212.0,2910.0,1.0
"F[0, 10]",0.06,0.025,0.019,0.097,0.0,0.0,8173.0,3210.0,1.0
"F[0, 11]",0.168,0.04,0.099,0.228,0.001,0.0,5231.0,2908.0,1.0
"F[0, 12]",0.24,0.047,0.161,0.315,0.001,0.0,7421.0,2364.0,1.0
"F[0, 13]",0.213,0.044,0.139,0.282,0.0,0.0,9111.0,2551.0,1.0
"F[0, 14]",0.161,0.041,0.098,0.23,0.0,0.0,9261.0,2540.0,1.0
"F[0, 15]",0.394,0.055,0.306,0.488,0.001,0.001,4348.0,2840.0,1.0
"F[0, 16]",0.085,0.03,0.037,0.132,0.0,0.0,8347.0,2883.0,1.0
"F[0, 17]",0.103,0.035,0.05,0.16,0.0,0.0,10507.0,2751.0,1.0
"F[0, 18]",0.18,0.042,0.117,0.252,0.001,0.0,6499.0,2832.0,1.0
"F[0, 19]",0.212,0.045,0.136,0.281,0.0,0.0,8537.0,3290.0,1.0
"F[0, 20]",0.041,0.022,0.008,0.073,0.0,0.0,6682.0,2936.0,1.0
"F[0, 21]",0.225,0.046,0.144,0.294,0.0,0.0,9475.0,2869.0,1.0
"F[0, 22]",0.128,0.036,0.072,0.187,0.0,0.0,9532.0,3057.0,1.0
"F[0, 23]",0.228,0.046,0.152,0.299,0.001,0.0,5732.0,2484.0,1.0
"F[0, 24]",0.066,0.028,0.024,0.11,0.0,0.0,8598.0,2642.0,1.0
"F[0, 25]",0.555,0.056,0.467,0.65,0.001,0.001,4706.0,2854.0,1.0
"F[0, 26]",0.163,0.041,0.095,0.226,0.0,0.0,8699.0,2850.0,1.0
"F[0, 27]",0.088,0.029,0.04,0.132,0.0,0.0,9510.0,2335.0,1.0
"F[0, 28]",0.077,0.029,0.031,0.12,0.0,0.0,8587.0,2866.0,1.0
"F[0, 29]",0.158,0.04,0.09,0.219,0.0,0.0,9718.0,3083.0,1.0
"F[0, 30]",0.219,0.048,0.139,0.293,0.0,0.0,9918.0,2912.0,1.0
"F[0, 31]",0.576,0.057,0.49,0.675,0.001,0.0,8530.0,2915.0,1.0
"F[0, 32]",0.054,0.025,0.017,0.091,0.0,0.0,6831.0,2697.0,1.0
"F[0, 33]",0.073,0.029,0.025,0.116,0.0,0.0,9454.0,2628.0,1.0
"F[0, 34]",0.128,0.036,0.064,0.179,0.0,0.0,8388.0,2512.0,1.0
"F[0, 35]",0.371,0.053,0.285,0.457,0.001,0.0,8912.0,2846.0,1.0
"F[0, 36]",0.078,0.029,0.029,0.12,0.0,0.0,8337.0,2778.0,1.0
"F[0, 37]",0.301,0.051,0.213,0.383,0.001,0.0,9020.0,2794.0,1.0
"F[0, 38]",0.122,0.036,0.063,0.177,0.0,0.0,9229.0,2765.0,1.0
"F[0, 39]",0.091,0.031,0.04,0.139,0.0,0.0,9807.0,3126.0,1.0
"F[0, 40]",0.149,0.039,0.084,0.21,0.0,0.0,9828.0,2505.0,1.0
"F[0, 41]",0.211,0.045,0.134,0.281,0.0,0.0,9838.0,2692.0,1.0
"F[0, 42]",0.169,0.04,0.106,0.238,0.0,0.0,10557.0,3017.0,1.0
"F[0, 43]",0.235,0.047,0.155,0.308,0.0,0.0,10217.0,3013.0,1.0
"F[0, 44]",0.041,0.021,0.008,0.071,0.0,0.0,7939.0,2888.0,1.0
"F[0, 45]",0.114,0.035,0.058,0.169,0.0,0.0,8083.0,2572.0,1.0
"F[0, 46]",0.244,0.047,0.166,0.32,0.001,0.0,5579.0,2776.0,1.0
"F[0, 47]",0.176,0.043,0.106,0.244,0.0,0.0,8310.0,2469.0,1.0
"F[0, 48]",0.053,0.024,0.014,0.089,0.0,0.0,7669.0,2781.0,1.0
"F[0, 49]",0.012,0.012,0.0,0.027,0.0,0.0,4998.0,2189.0,1.0
"F[0, 50]",0.102,0.033,0.049,0.153,0.0,0.0,11240.0,2911.0,1.0
"F[0, 51]",0.126,0.036,0.069,0.183,0.0,0.0,8439.0,2823.0,1.0
"F[0, 52]",0.032,0.019,0.004,0.058,0.0,0.0,6442.0,2776.0,1.0
"F[0, 53]",0.224,0.046,0.154,0.304,0.0,0.0,9642.0,2778.0,1.0
"F[0, 54]",0.055,0.024,0.018,0.093,0.0,0.0,8250.0,2719.0,1.0
"F[0, 55]",0.235,0.047,0.159,0.312,0.001,0.0,8846.0,2289.0,1.01
"F[0, 56]",0.281,0.049,0.203,0.362,0.001,0.0,5019.0,2699.0,1.0
"F[0, 57]",0.211,0.044,0.139,0.279,0.0,0.0,8142.0,3304.0,1.0
"F[0, 58]",0.168,0.042,0.096,0.231,0.001,0.0,5720.0,2881.0,1.0
"F[0, 59]",0.268,0.05,0.186,0.349,0.001,0.001,4401.0,2488.0,1.0
"F[0, 60]",0.063,0.026,0.025,0.104,0.0,0.0,8200.0,2092.0,1.0
"F[0, 61]",0.355,0.053,0.271,0.447,0.001,0.001,3879.0,2965.0,1.0
"F[0, 62]",0.093,0.032,0.045,0.146,0.0,0.0,8556.0,3046.0,1.0
"F[0, 63]",0.039,0.021,0.008,0.07,0.0,0.0,7118.0,2491.0,1.0
"F[0, 64]",0.101,0.035,0.046,0.155,0.0,0.0,10545.0,2744.0,1.0
"F[0, 65]",0.252,0.047,0.173,0.326,0.001,0.0,7172.0,2776.0,1.0
"F[0, 66]",0.389,0.053,0.307,0.478,0.001,0.0,6586.0,2689.0,1.0
"F[0, 67]",0.05,0.024,0.014,0.084,0.0,0.0,7219.0,2725.0,1.01
"F[0, 68]",0.102,0.033,0.048,0.152,0.0,0.0,9899.0,2467.0,1.0
"F[0, 69]",0.103,0.033,0.052,0.158,0.0,0.0,8160.0,2748.0,1.0
"F[0, 70]",0.387,0.054,0.297,0.473,0.001,0.0,7739.0,3065.0,1.0
"F[0, 71]",0.532,0.056,0.441,0.63,0.001,0.001,4399.0,2647.0,1.0
"F[0, 72]",0.555,0.055,0.469,0.646,0.001,0.001,5109.0,2530.0,1.0
"F[0, 73]",0.112,0.034,0.059,0.168,0.0,0.0,9089.0,2622.0,1.0
"F[0, 74]",0.189,0.043,0.116,0.256,0.0,0.0,9663.0,2748.0,1.0
"F[0, 75]",0.433,0.054,0.342,0.522,0.001,0.001,4493.0,2220.0,1.0
"F[0, 76]",0.37,0.054,0.281,0.455,0.001,0.0,8162.0,2776.0,1.0
"F[0, 77]",0.165,0.041,0.095,0.231,0.0,0.0,9147.0,2956.0,1.0
"F[0, 78]",0.165,0.041,0.095,0.228,0.0,0.0,7661.0,2976.0,1.0
"F[0, 79]",0.09,0.032,0.039,0.14,0.0,0.0,8719.0,2847.0,1.0
"F[0, 80]",0.087,0.031,0.038,0.135,0.0,0.0,7609.0,2403.0,1.0
"F[0, 81]",0.04,0.021,0.008,0.069,0.0,0.0,5921.0,2471.0,1.0
"F[0, 82]",0.087,0.03,0.038,0.135,0.0,0.0,9352.0,2776.0,1.0
"F[0, 83]",0.053,0.024,0.015,0.088,0.0,0.0,8019.0,2724.0,1.0
"F[0, 84]",0.082,0.031,0.035,0.13,0.0,0.0,8049.0,2797.0,1.0
"F[0, 85]",0.204,0.045,0.128,0.273,0.001,0.0,8080.0,2951.0,1.0
"F[0, 86]",0.138,0.038,0.074,0.196,0.0,0.0,10336.0,2986.0,1.0
"F[0, 87]",0.017,0.014,0.0,0.035,0.0,0.0,4851.0,2501.0,1.0
"F[0, 88]",0.051,0.024,0.012,0.087,0.0,0.0,8452.0,2760.0,1.0
"F[0, 89]",0.062,0.026,0.021,0.1,0.0,0.0,5994.0,2612.0,1.0
"F[0, 90]",0.162,0.041,0.093,0.225,0.0,0.0,10836.0,2642.0,1.0
"F[0, 91]",0.135,0.037,0.078,0.196,0.0,0.0,8014.0,2720.0,1.0
"F[0, 92]",0.171,0.04,0.108,0.239,0.0,0.0,9096.0,2724.0,1.0
"F[0, 93]",0.073,0.028,0.028,0.116,0.0,0.0,7691.0,2778.0,1.0
"F[0, 94]",0.431,0.055,0.342,0.521,0.001,0.001,4137.0,2739.0,1.0
"F[0, 95]",0.055,0.025,0.017,0.094,0.0,0.0,9324.0,2084.0,1.0
"F[0, 96]",0.054,0.026,0.015,0.092,0.0,0.0,7365.0,2960.0,1.0
"F[0, 97]",0.431,0.056,0.341,0.524,0.001,0.001,4431.0,2655.0,1.0
"F[0, 98]",0.212,0.044,0.138,0.285,0.0,0.0,8567.0,2728.0,1.0
"F[0, 99]",0.05,0.023,0.014,0.084,0.0,0.0,6439.0,2790.0,1.0
"F[1, 0]",0.182,0.043,0.109,0.247,0.0,0.0,8417.0,2600.0,1.0
"F[1, 1]",0.137,0.036,0.076,0.194,0.0,0.0,8971.0,2634.0,1.0
"F[1, 2]",0.143,0.038,0.08,0.202,0.0,0.0,8161.0,2892.0,1.0
"F[1, 3]",0.169,0.04,0.105,0.234,0.0,0.0,8783.0,2463.0,1.0
"F[1, 4]",0.109,0.035,0.053,0.163,0.0,0.0,9294.0,2538.0,1.0
"F[1, 5]",0.121,0.037,0.063,0.182,0.0,0.0,7704.0,2486.0,1.0
"F[1, 6]",0.117,0.035,0.058,0.171,0.0,0.0,9242.0,2919.0,1.0
"F[1, 7]",0.196,0.043,0.129,0.269,0.0,0.0,9511.0,2741.0,1.0
"F[1, 8]",0.12,0.035,0.066,0.179,0.0,0.0,7787.0,2973.0,1.0
"F[1, 9]",0.059,0.025,0.018,0.096,0.0,0.0,8338.0,3022.0,1.0
"F[1, 10]",0.079,0.029,0.032,0.124,0.0,0.0,9539.0,3268.0,1.0
"F[1, 11]",0.146,0.039,0.082,0.208,0.0,0.0,9907.0,2946.0,1.0
"F[1, 12]",0.132,0.036,0.075,0.19,0.0,0.0,9431.0,3024.0,1.0
"F[1, 13]",0.17,0.042,0.1,0.233,0.0,0.0,8443.0,2743.0,1.0
"F[1, 14]",0.258,0.048,0.179,0.336,0.0,0.0,10022.0,2993.0,1.0
"F[1, 15]",0.098,0.033,0.041,0.148,0.0,0.0,9529.0,2173.0,1.0
"F[1, 16]",0.236,0.047,0.155,0.313,0.001,0.0,9222.0,2793.0,1.0
"F[1, 17]",0.195,0.043,0.124,0.264,0.0,0.0,9278.0,3002.0,1.0
"F[1, 18]",0.083,0.029,0.037,0.13,0.0,0.0,9861.0,2995.0,1.0
"F[1, 19]",0.207,0.047,0.131,0.285,0.0,0.0,10589.0,3029.0,1.0
"F[1, 20]",0.084,0.03,0.036,0.13,0.0,0.0,8870.0,3059.0,1.0
"F[1, 21]",0.139,0.038,0.08,0.202,0.0,0.0,9065.0,2840.0,1.0
"F[1, 22]",0.25,0.049,0.171,0.33,0.001,0.0,7405.0,2712.0,1.0
"F[1, 23]",0.056,0.025,0.019,0.095,0.0,0.0,8746.0,2747.0,1.0
"F[1, 24]",0.059,0.026,0.019,0.098,0.0,0.0,8277.0,2771.0,1.0
"F[1, 25]",0.049,0.023,0.013,0.082,0.0,0.0,7747.0,2816.0,1.0
"F[1, 26]",0.02,0.014,0.001,0.039,0.0,0.0,6705.0,2898.0,1.0
"F[1, 27]",0.084,0.03,0.033,0.128,0.0,0.0,8318.0,2869.0,1.0
"F[1, 28]",0.093,0.031,0.042,0.141,0.0,0.0,10175.0,3009.0,1.0
"F[1, 29]",0.095,0.032,0.047,0.147,0.0,0.0,8157.0,3137.0,1.0
"F[1, 30]",0.117,0.035,0.062,0.174,0.0,0.0,10497.0,2729.0,1.0
"F[1, 31]",0.185,0.042,0.111,0.248,0.0,0.0,8479.0,2403.0,1.0
"F[1, 32]",0.218,0.046,0.142,0.291,0.0,0.0,10127.0,2935.0,1.0
"F[1, 33]",0.171,0.042,0.099,0.234,0.0,0.0,9557.0,2582.0,1.0
"F[1, 34]",0.187,0.043,0.112,0.253,0.0,0.0,8393.0,2891.0,1.0
"F[1, 35]",0.295,0.052,0.21,0.376,0.001,0.0,9574.0,2527.0,1.01
"F[1, 36]",0.406,0.054,0.319,0.495,0.001,0.0,8381.0,3061.0,1.0
"F[1, 37]",0.201,0.045,0.127,0.273,0.001,0.0,7678.0,2894.0,1.0
"F[1, 38]",0.097,0.032,0.047,0.146,0.0,0.0,7683.0,2715.0,1.0
"F[1, 39]",0.108,0.035,0.053,0.164,0.0,0.0,10420.0,3011.0,1.0
"F[1, 40]",0.132,0.038,0.072,0.192,0.0,0.0,9767.0,2760.0,1.0
"F[1, 41]",0.06,0.026,0.021,0.099,0.0,0.0,7152.0,2591.0,1.0
"F[1, 42]",0.138,0.036,0.08,0.198,0.0,0.0,7616.0,2835.0,1.0
"F[1, 43]",0.083,0.03,0.037,0.133,0.0,0.0,8099.0,2976.0,1.0
"F[1, 44]",0.457,0.056,0.368,0.551,0.001,0.0,7104.0,3073.0,1.0
"F[1, 45]",0.263,0.049,0.178,0.338,0.001,0.0,7943.0,2504.0,1.0
"F[1, 46]",0.215,0.046,0.139,0.289,0.001,0.0,7469.0,2547.0,1.0
"F[1, 47]",0.12,0.035,0.067,0.178,0.0,0.0,9969.0,2768.0,1.0
"F[1, 48]",0.347,0.054,0.266,0.442,0.001,0.0,8793.0,3071.0,1.0
"F[1, 49]",0.341,0.053,0.26,0.434,0.001,0.001,4809.0,2323.0,1.0
"F[1, 50]",0.195,0.043,0.119,0.259,0.0,0.0,8981.0,2690.0,1.0
"F[1, 51]",0.133,0.037,0.075,0.192,0.0,0.0,8673.0,2628.0,1.0
"F[1, 52]",0.157,0.04,0.087,0.217,0.0,0.0,9730.0,2793.0,1.0
"F[1, 53]",0.095,0.032,0.045,0.149,0.0,0.0,8323.0,2825.0,1.0
"F[1, 54]",0.096,0.032,0.045,0.146,0.0,0.0,8331.0,2579.0,1.0
