,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"cz[1, 91]",1.136,0.306,0.624,1.634,0.005,0.004,3859.0,2479.0,1.0
"cz[1, 92]",1.01,0.311,0.537,1.549,0.006,0.004,2773.0,3046.0,1.0
"cz[1, 93]",0.617,0.299,0.133,1.112,0.005,0.004,3928.0,2878.0,1.0
"cz[1, 94]",1.671,0.364,1.042,2.242,0.006,0.004,4275.0,2832.0,1.0
"cz[1, 95]",0.901,0.3,0.432,1.402,0.006,0.004,2653.0,2820.0,1.0
"cz[1, 96]",1.317,0.319,0.784,1.832,0.005,0.004,3445.0,3394.0,1.0
"cz[1, 97]",0.351,0.302,-0.14,0.844,0.005,0.004,3729.0,2786.0,1.0
"cz[1, 98]",1.78,0.355,1.184,2.334,0.006,0.004,3457.0,2973.0,1.0
"cz[1, 99]",1.31,0.314,0.775,1.812,0.006,0.004,2939.0,3064.0,1.0
ds,0.742,0.047,0.662,0.818,0.001,0.001,1239.0,2080.0,1.0
cs,0.537,0.031,0.488,0.59,0.001,0.001,830.0,1758.0,1.0
"d[0, 0]",1.32,0.313,0.788,1.807,0.005,0.003,4401.0,3087.0,1.0
"d[0, 1]",1.955,0.36,1.374,2.541,0.006,0.005,3472.0,2061.0,1.0
"d[0, 2]",1.911,0.31,1.391,2.412,0.004,0.003,5193.0,2946.0,1.0
"d[0, 3]",3.049,0.388,2.397,3.665,0.006,0.004,5101.0,2904.0,1.0
"d[0, 4]",2.125,0.316,1.616,2.651,0.005,0.003,4329.0,3043.0,1.0
"d[0, 5]",1.734,0.294,1.28,2.233,0.005,0.003,4150.0,2996.0,1.0
"d[0, 6]",2.194,0.32,1.712,2.757,0.004,0.003,5470.0,3075.0,1.0
"d[0, 7]",1.849,0.403,1.191,2.473,0.007,0.006,3090.0,2309.0,1.0
"d[0, 8]",2.991,0.4,2.341,3.645,0.006,0.004,4163.0,3169.0,1.0
"d[0, 9]",2.462,0.366,1.815,3.033,0.006,0.004,3936.0,2811.0,1.0
"d[0, 10]",1.503,0.303,1.008,1.996,0.004,0.003,5069.0,2670.0,1.0
"d[0, 11]",2.603,0.387,2.002,3.248,0.006,0.005,3815.0,2926.0,1.0
"d[0, 12]",1.931,0.339,1.409,2.519,0.005,0.004,4015.0,3037.0,1.0
"d[0, 13]",1.848,0.31,1.341,2.356,0.005,0.003,4157.0,3045.0,1.0
"d[0, 14]",1.567,0.294,1.075,2.048,0.004,0.003,5143.0,2874.0,1.0
"d[0, 15]",1.979,0.387,1.34,2.6,0.006,0.005,3885.0,2711.0,1.0
"d[0, 16]",1.486,0.306,0.989,1.99,0.004,0.003,5882.0,3137.0,1.0
"d[0, 17]",2.291,0.333,1.784,2.866,0.005,0.003,4869.0,3111.0,1.0
"d[0, 18]",2.316,0.353,1.76,2.912,0.006,0.004,3956.0,3146.0,1.0
"d[0, 19]",1.718,0.296,1.232,2.196,0.005,0.003,4023.0,2940.0,1.0
"d[0, 20]",2.526,0.342,1.969,3.094,0.005,0.003,5038.0,2681.0,1.01
"d[0, 21]",1.679,0.306,1.173,2.169,0.005,0.003,4348.0,2877.0,1.0
"d[0, 22]",2.329,0.342,1.733,2.857,0.005,0.004,3966.0,2938.0,1.0
"d[0, 23]",2.149,0.355,1.535,2.711,0.006,0.004,3568.0,2901.0,1.0
"d[0, 24]",2.534,0.344,1.928,3.058,0.005,0.004,4924.0,2771.0,1.0
"d[0, 25]",1.662,0.415,0.954,2.33,0.007,0.005,3498.0,2922.0,1.0
"d[0, 26]",1.784,0.297,1.29,2.275,0.005,0.003,3874.0,2781.0,1.0
"d[0, 27]",1.928,0.306,1.405,2.415,0.004,0.003,5519.0,2855.0,1.0
"d[0, 28]",2.104,0.313,1.577,2.606,0.004,0.003,6060.0,3141.0,1.0
"d[0, 29]",0.955,0.278,0.519,1.424,0.004,0.003,5317.0,3135.0,1.0
"d[0, 30]",0.817,0.28,0.361,1.283,0.004,0.003,4857.0,2788.0,1.0
"d[0, 31]",0.793,0.305,0.329,1.323,0.005,0.003,4386.0,2650.0,1.0
"d[0, 32]",2.63,0.346,2.042,3.167,0.005,0.003,5740.0,3069.0,1.0
"d[0, 33]",1.574,0.318,1.054,2.085,0.004,0.003,5047.0,3041.0,1.0
"d[0, 34]",2.338,0.341,1.779,2.899,0.005,0.004,4450.0,3065.0,1.0
"d[0, 35]",0.742,0.272,0.296,1.192,0.004,0.003,4558.0,3029.0,1.0
"d[0, 36]",2.319,0.334,1.767,2.853,0.004,0.003,5629.0,2969.0,1.0
"d[0, 37]",1.461,0.3,0.949,1.937,0.005,0.003,4320.0,3102.0,1.0
"d[0, 38]",1.278,0.292,0.759,1.717,0.004,0.003,4753.0,3076.0,1.0
"d[0, 39]",2.371,0.334,1.851,2.947,0.005,0.003,5110.0,3099.0,1.0
"d[0, 40]",1.618,0.289,1.131,2.079,0.004,0.003,4269.0,3238.0,1.0
"d[0, 41]",1.488,0.287,1.056,2.005,0.004,0.003,5174.0,2990.0,1.0
"d[0, 42]",0.985,0.281,0.549,1.465,0.004,0.003,5150.0,2885.0,1.0
"d[0, 43]",1.307,0.289,0.85,1.802,0.004,0.003,4908.0,2671.0,1.0
"d[0, 44]",2.421,0.348,1.816,2.959,0.005,0.004,4722.0,2708.0,1.0
"d[0, 45]",2.112,0.329,1.593,2.677,0.004,0.003,5512.0,3109.0,1.0
"d[0, 46]",2.368,0.397,1.69,2.97,0.007,0.005,3406.0,2421.0,1.0
"d[0, 47]",1.969,0.317,1.443,2.473,0.005,0.004,3998.0,3015.0,1.0
"d[0, 48]",2.397,0.33,1.881,2.968,0.005,0.003,5207.0,2896.0,1.0
"d[0, 49]",1.555,0.441,0.86,2.322,0.007,0.005,3686.0,3053.0,1.0
"d[0, 50]",2.06,0.311,1.503,2.531,0.004,0.003,5193.0,2968.0,1.0
"d[0, 51]",2.051,0.317,1.511,2.557,0.005,0.003,4423.0,3169.0,1.0
"d[0, 52]",3.209,0.403,2.504,3.837,0.006,0.004,4968.0,2790.0,1.0
"d[0, 53]",1.451,0.287,0.984,1.932,0.004,0.003,4199.0,2761.0,1.0
"d[0, 54]",2.772,0.365,2.206,3.409,0.005,0.004,5255.0,3008.0,1.0
"d[0, 55]",1.416,0.289,0.985,1.943,0.004,0.003,4233.0,3019.0,1.0
"d[0, 56]",2.267,0.397,1.568,2.87,0.007,0.005,3100.0,2506.0,1.0
"d[0, 57]",1.611,0.296,1.127,2.108,0.004,0.003,4431.0,3343.0,1.0
"d[0, 58]",2.604,0.399,1.959,3.266,0.007,0.005,3399.0,2211.0,1.0
"d[0, 59]",2.31,0.414,1.626,2.977,0.008,0.006,3234.0,2384.0,1.0
"d[0, 60]",2.098,0.321,1.573,2.622,0.004,0.003,5677.0,2808.0,1.0
"d[0, 61]",2.077,0.402,1.394,2.693,0.007,0.005,3122.0,2440.0,1.0
"d[0, 62]",2.697,0.368,2.093,3.301,0.005,0.004,4949.0,2958.0,1.0
"d[0, 63]",2.138,0.342,1.609,2.722,0.005,0.003,5625.0,2793.0,1.0
"d[0, 64]",2.06,0.326,1.479,2.556,0.004,0.003,5522.0,2958.0,1.0
"d[0, 65]",1.89,0.329,1.326,2.389,0.005,0.004,4112.0,2843.0,1.0
"d[0, 66]",1.382,0.314,0.867,1.873,0.005,0.003,4289.0,2982.0,1.0
"d[0, 67]",1.847,0.328,1.312,2.378,0.005,0.003,5309.0,2935.0,1.0
"d[0, 68]",2.18,0.321,1.675,2.723,0.005,0.003,4687.0,2995.0,1.0
"d[0, 69]",2.454,0.339,1.949,3.068,0.005,0.003,5377.0,3618.0,1.0
"d[0, 70]",1.245,0.299,0.75,1.721,0.005,0.003,4360.0,3018.0,1.0
"d[0, 71]",1.687,0.4,1.033,2.356,0.007,0.005,3606.0,2812.0,1.0
"d[0, 72]",1.358,0.358,0.737,1.92,0.006,0.005,3381.0,2579.0,1.0
"d[0, 73]",1.78,0.29,1.297,2.247,0.004,0.003,5138.0,2817.0,1.0
"d[0, 74]",1.805,0.304,1.319,2.302,0.005,0.003,4052.0,3211.0,1.0
"d[0, 75]",1.908,0.398,1.23,2.538,0.007,0.005,2903.0,2652.0,1.0
"d[0, 76]",0.651,0.267,0.232,1.105,0.004,0.003,4648.0,3026.0,1.0
"d[0, 77]",2.032,0.323,1.485,2.537,0.005,0.004,4110.0,3295.0,1.0
"d[0, 78]",2.17,0.335,1.647,2.752,0.005,0.004,4230.0,3004.0,1.0
"d[0, 79]",2.375,0.324,1.842,2.903,0.005,0.004,3874.0,2875.0,1.0
"d[0, 80]",1.828,0.302,1.322,2.31,0.004,0.003,5856.0,3136.0,1.0
"d[0, 81]",2.232,0.329,1.705,2.766,0.004,0.003,5652.0,2583.0,1.0
"d[0, 82]",1.827,0.307,1.339,2.335,0.004,0.003,5743.0,2798.0,1.0
"d[0, 83]",2.392,0.333,1.833,2.923,0.004,0.003,5820.0,2816.0,1.0
"d[0, 84]",2.992,0.411,2.303,3.655,0.007,0.005,3665.0,2816.0,1.0
"d[0, 85]",2.241,0.36,1.653,2.823,0.006,0.004,3588.0,2960.0,1.0
"d[0, 86]",1.991,0.307,1.453,2.455,0.004,0.003,4682.0,3243.0,1.0
"d[0, 87]",2.48,0.409,1.802,3.133,0.007,0.005,4087.0,2613.0,1.0
"d[0, 88]",2.103,0.32,1.582,2.638,0.004,0.003,5308.0,3105.0,1.0
"d[0, 89]",1.825,0.316,1.292,2.326,0.004,0.003,6021.0,2935.0,1.0
"d[0, 90]",1.566,0.299,1.088,2.08,0.004,0.003,4616.0,2960.0,1.0
"d[0, 91]",1.399,0.29,0.951,1.901,0.004,0.003,5357.0,3180.0,1.0
"d[0, 92]",1.071,0.279,0.63,1.541,0.004,0.003,4752.0,3018.0,1.0
"d[0, 93]",1.651,0.308,1.169,2.172,0.004,0.003,5485.0,2816.0,1.0
"d[0, 94]",1.908,0.411,1.245,2.611,0.007,0.005,3204.0,2217.0,1.0
"d[0, 95]",2.774,0.365,2.183,3.379,0.005,0.003,6041.0,3121.0,1.0
"d[0, 96]",2.51,0.334,1.958,3.051,0.004,0.003,6320.0,2855.0,1.0
"d[0, 97]",1.921,0.408,1.257,2.584,0.008,0.006,3062.0,2579.0,1.0
"d[0, 98]",1.725,0.307,1.249,2.244,0.004,0.003,4700.0,3150.0,1.0
"d[0, 99]",1.852,0.318,1.354,2.415,0.004,0.003,5248.0,2994.0,1.0
"d[1, 0]",0.767,0.276,0.309,1.209,0.004,0.003,4788.0,3164.0,1.0
"d[1, 1]",1.779,0.293,1.306,2.26,0.004,0.003,5158.0,2686.0,1.0
"d[1, 2]",0.745,0.29,0.263,1.206,0.004,0.003,5368.0,3403.0,1.0
"d[1, 3]",0.908,0.28,0.448,1.365,0.004,0.003,5450.0,3078.0,1.0
"d[1, 4]",1.179,0.284,0.718,1.653,0.004,0.003,5985.0,3000.0,1.0
"d[1, 5]",1.196,0.289,0.752,1.706,0.004,0.003,5327.0,2811.0,1.0
"d[1, 6]",0.57,0.308,0.074,1.07,0.004,0.003,5519.0,3184.0,1.0
"d[1, 7]",1.153,0.274,0.715,1.602,0.004,0.003,4475.0,3382.0,1.0
"d[1, 8]",1.032,0.293,0.542,1.51,0.004,0.003,4727.0,2917.0,1.0
"d[1, 9]",1.147,0.314,0.636,1.67,0.004,0.003,5783.0,2717.0,1.0
"d[1, 10]",0.415,0.344,-0.142,0.985,0.005,0.004,4928.0,2764.0,1.0
"d[1, 11]",1.085,0.285,0.642,1.572,0.004,0.003,4310.0,3153.0,1.0
"d[1, 12]",0.884,0.286,0.437,1.365,0.004,0.003,5424.0,3073.0,1.0
"d[1, 13]",0.909,0.29,0.431,1.386,0.004,0.003,5950.0,3188.0,1.0
"d[1, 14]",0.965,0.281,0.509,1.416,0.004,0.003,4065.0,3042.0,1.0
"d[1, 15]",1.404,0.297,0.907,1.881,0.004,0.003,5016.0,3209.0,1.0
"d[1, 16]",1.316,0.287,0.826,1.765,0.004,0.003,4501.0,3084.0,1.0
"d[1, 17]",1.16,0.278,0.692,1.609,0.004,0.003,4525.0,2965.0,1.0
"d[1, 18]",1.147,0.297,0.623,1.602,0.004,0.003,5862.0,2844.0,1.0
"d[1, 19]",0.943,0.277,0.482,1.398,0.004,0.003,4856.0,3085.0,1.0
"d[1, 20]",1.233,0.307,0.714,1.713,0.004,0.003,5330.0,3157.0,1.0
"d[1, 21]",1.999,0.319,1.495,2.529,0.005,0.004,3911.0,2835.0,1.0
"d[1, 22]",1.738,0.311,1.226,2.252,0.005,0.003,4355.0,2652.0,1.0
"d[1, 23]",0.725,0.339,0.155,1.252,0.005,0.003,5275.0,3069.0,1.0
"d[1, 24]",1.148,0.325,0.627,1.689,0.004,0.003,5424.0,3060.0,1.0
"d[1, 25]",1.678,0.319,1.168,2.195,0.004,0.003,5875.0,3114.0,1.0
"d[1, 26]",0.673,0.443,-0.018,1.411,0.007,0.005,4627.0,2935.0,1.0
"d[1, 27]",1.221,0.309,0.712,1.731,0.004,0.003,5696.0,3010.0,1.0
"d[1, 28]",0.695,0.316,0.175,1.19,0.004,0.003,5373.0,2921.0,1.0
"d[1, 29]",1.067,0.301,0.563,1.537,0.004,0.003,4631.0,2826.0,1.0
"d[1, 30]",0.567,0.299,0.068,1.063,0.004,0.003,4995.0,3026.0,1.0
"d[1, 31]",1.284,0.281,0.827,1.739,0.004,0.003,5223.0,3169.0,1.0
"d[1, 32]",0.645,0.274,0.204,1.103,0.004,0.003,5200.0,2897.0,1.0
"d[1, 33]",1.073,0.279,0.599,1.507,0.004,0.003,4686.0,3155.0,1.0
"d[1, 34]",1.684,0.298,1.21,2.167,0.004,0.003,4439.0,3181.0,1.0
"d[1, 35]",0.755,0.267,0.304,1.175,0.004,0.003,4342.0,2881.0,1.0
"d[1, 36]",0.387,0.271,-0.057,0.831,0.004,0.003,5143.0,3334.0,1.0
"d[1, 37]",0.009,0.307,-0.485,0.519,0.005,0.005,4414.0,2708.0,1.0
"d[1, 38]",1.323,0.302,0.818,1.802,0.004,0.003,5824.0,2709.0,1.0
"d[1, 39]",1.089,0.297,0.596,1.559,0.004,0.003,6138.0,3051.0,1.0
"d[1, 40]",0.792,0.289,0.32,1.264,0.004,0.003,4705.0,2696.0,1.0
"d[1, 41]",1.327,0.317,0.789,1.824,0.004,0.003,5866.0,3021.0,1.0
"d[1, 42]",-0.061,0.339,-0.628,0.482,0.005,0.005,4258.0,3150.0,1.0
"d[1, 43]",1.148,0.298,0.641,1.625,0.004,0.003,5862.0,3118.0,1.0
"d[1, 44]",0.438,0.272,-0.03,0.87,0.004,0.003,4636.0,3233.0,1.0
"d[1, 45]",1.567,0.298,1.063,2.032,0.004,0.003,4443.0,2947.0,1.0
"d[1, 46]",2.003,0.33,1.442,2.521,0.005,0.004,4081.0,3300.0,1.0
"d[1, 47]",1.032,0.293,0.565,1.511,0.004,0.003,4890.0,2987.0,1.0
"d[1, 48]",0.995,0.281,0.526,1.441,0.004,0.003,4858.0,3197.0,1.0
"d[1, 49]",1.852,0.356,1.277,2.43,0.006,0.004,4001.0,2806.0,1.0
"d[1, 50]",1.068,0.28,0.591,1.502,0.004,0.003,4580.0,3146.0,1.0
"d[1, 51]",1.138,0.287,0.672,1.604,0.004,0.003,4633.0,3051.0,1.0
"d[1, 52]",0.957,0.287,0.475,1.406,0.004,0.003,5043.0,2737.0,1.0
"d[1, 53]",0.984,0.303,0.482,1.48,0.004,0.003,5901.0,2828.0,1.0
"d[1, 54]",1.248,0.3,0.762,1.737,0.004,0.003,5167.0,2551.0,1.0
"d[1, 55]",1.372,0.285,0.913,1.848,0.004,0.003,5595.0,2977.0,1.0
"d[1, 56]",0.36,0.265,-0.082,0.783,0.004,0.003,4745.0,3414.0,1.0
"d[1, 57]",0.205,0.305,-0.285,0.71,0.004,0.004,4791.0,3376.0,1.0
"d[1, 58]",1.284,0.29,0.814,1.751,0.004,0.003,5200.0,2734.0,1.0
"d[1, 59]",0.452,0.304,-0.043,0.936,0.004,0.003,4806.0,2946.0,1.0
"d[1, 60]",0.959,0.288,0.48,1.422,0.004,0.003,4125.0,2954.0,1.0
"d[1, 61]",1.525,0.296,1.03,1.997,0.004,0.003,4783.0,2790.0,1.0
"d[1, 62]",1.845,0.318,1.314,2.348,0.005,0.003,4736.0,2950.0,1.0
"d[1, 63]",1.226,0.299,0.759,1.735,0.004,0.003,5788.0,3109.0,1.0
"d[1, 64]",0.619,0.335,0.081,1.158,0.005,0.003,5158.0,3059.0,1.0
"d[1, 65]",1.076,0.294,0.599,1.547,0.004,0.003,5443.0,3137.0,1.0
"d[1, 66]",0.834,0.284,0.379,1.298,0.004,0.003,4228.0,3110.0,1.0
"d[1, 67]",0.795,0.276,0.334,1.246,0.004,0.003,5724.0,3081.0,1.0
"d[1, 68]",1.595,0.302,1.066,2.058,0.004,0.003,4959.0,3002.0,1.0
"d[1, 69]",0.94,0.343,0.351,1.473,0.004,0.003,6978.0,3129.0,1.0
"d[1, 70]",0.049,0.275,-0.422,0.478,0.004,0.004,4153.0,3117.0,1.0
"d[1, 71]",1.166,0.281,0.727,1.645,0.004,0.003,5501.0,2879.0,1.0
"d[1, 72]",0.555,0.285,0.068,1.005,0.004,0.003,5314.0,2790.0,1.0
"d[1, 73]",1.158,0.277,0.705,1.618,0.004,0.003,4326.0,3298.0,1.0
"d[1, 74]",0.917,0.303,0.423,1.432,0.005,0.003,4507.0,2742.0,1.0
"d[1, 75]",1.305,0.286,0.838,1.771,0.004,0.003,4266.0,2755.0,1.0
"d[1, 76]",0.59,0.318,0.042,1.104,0.004,0.003,5069.0,3055.0,1.0
"d[1, 77]",0.641,0.284,0.181,1.107,0.004,0.003,4938.0,3323.0,1.0
"d[1, 78]",1.671,0.305,1.187,2.188,0.004,0.003,5691.0,2651.0,1.0
"d[1, 79]",2.018,0.397,1.402,2.696,0.007,0.005,3423.0,2333.0,1.0
"d[1, 80]",0.596,0.298,0.107,1.078,0.004,0.003,5036.0,2933.0,1.0
"d[1, 81]",1.344,0.326,0.798,1.859,0.005,0.003,5053.0,3051.0,1.0
"d[1, 82]",1.09,0.294,0.617,1.559,0.005,0.003,4133.0,2643.0,1.0
"d[1, 83]",1.337,0.289,0.85,1.796,0.004,0.003,5178.0,3308.0,1.0
"d[1, 84]",1.947,0.362,1.344,2.53,0.006,0.004,3427.0,2787.0,1.0
"d[1, 85]",0.972,0.315,0.421,1.461,0.004,0.003,5538.0,2603.0,1.0
"d[1, 86]",1.073,0.284,0.599,1.514,0.004,0.003,6350.0,3282.0,1.0
"d[1, 87]",0.273,0.328,-0.289,0.772,0.005,0.004,5053.0,3152.0,1.0
"d[1, 88]",1.023,0.277,0.556,1.464,0.004,0.003,4438.0,3248.0,1.0
"d[1, 89]",0.603,0.278,0.144,1.062,0.004,0.003,5092.0,2802.0,1.0
"d[1, 90]",1.197,0.292,0.744,1.699,0.004,0.003,6063.0,3090.0,1.0
"d[1, 91]",0.959,0.303,0.44,1.443,0.004,0.003,5119.0,2906.0,1.0
"d[1, 92]",0.671,0.303,0.178,1.166,0.004,0.003,5191.0,3041.0,1.0
"d[1, 93]",1.321,0.3,0.808,1.806,0.004,0.003,6018.0,2843.0,1.0
"d[1, 94]",1.302,0.352,0.734,1.883,0.005,0.003,5657.0,2826.0,1.0
"d[1, 95]",0.157,0.301,-0.366,0.621,0.004,0.004,4478.0,3226.0,1.0
"d[1, 96]",0.952,0.316,0.449,1.504,0.004,0.003,6674.0,3130.0,1.0
"d[1, 97]",1.738,0.308,1.266,2.273,0.004,0.003,6145.0,3212.0,1.0
"d[1, 98]",0.496,0.338,-0.056,1.033,0.005,0.004,4836.0,3417.0,1.0
"d[1, 99]",0.963,0.308,0.461,1.448,0.004,0.003,5544.0,3040.0,1.0
"c[0, 0]",-0.439,0.158,-0.694,-0.179,0.002,0.002,4454.0,3191.0,1.0
"c[0, 1]",-0.458,0.182,-0.753,-0.165,0.003,0.002,3430.0,2245.0,1.0
"c[0, 2]",0.607,0.165,0.322,0.864,0.002,0.002,5717.0,3164.0,1.0
"c[0, 3]",0.405,0.206,0.08,0.76,0.003,0.002,4772.0,2922.0,1.0
"c[0, 4]",0.035,0.166,-0.231,0.315,0.002,0.002,4464.0,2954.0,1.0
"c[0, 5]",0.076,0.158,-0.197,0.315,0.002,0.002,4322.0,2583.0,1.0
"c[0, 6]",0.457,0.173,0.154,0.723,0.002,0.002,6164.0,2962.0,1.0
"c[0, 7]",-0.813,0.207,-1.14,-0.476,0.004,0.003,3341.0,2752.0,1.0
"c[0, 8]",-0.076,0.212,-0.411,0.271,0.003,0.003,4448.0,3030.0,1.0
"c[0, 9]",-0.141,0.19,-0.466,0.156,0.003,0.003,4171.0,2706.0,1.0
"c[0, 10]",0.842,0.168,0.572,1.122,0.002,0.002,5377.0,2796.0,1.0
"c[0, 11]",-0.325,0.201,-0.634,0.025,0.003,0.003,3792.0,3016.0,1.0
"c[0, 12]",-0.251,0.174,-0.535,0.021,0.003,0.002,4292.0,2751.0,1.0
"c[0, 13]",-0.12,0.159,-0.381,0.144,0.003,0.002,3937.0,2904.0,1.0
"c[0, 14]",0.22,0.154,-0.034,0.469,0.002,0.002,4483.0,3109.0,1.0
"c[0, 15]",-0.715,0.201,-1.044,-0.396,0.004,0.003,3208.0,2422.0,1.0
"c[0, 16]",0.654,0.154,0.406,0.91,0.002,0.002,5223.0,2629.0,1.0
"c[0, 17]",0.141,0.172,-0.145,0.423,0.002,0.002,4906.0,3062.0,1.0
"c[0, 18]",-0.225,0.184,-0.531,0.08,0.003,0.002,3821.0,2774.0,1.0
"c[0, 19]",-0.053,0.153,-0.292,0.215,0.002,0.002,4369.0,3285.0,1.0
"c[0, 20]",0.527,0.186,0.22,0.839,0.003,0.002,5128.0,2999.0,1.0
"c[0, 21]",-0.078,0.155,-0.325,0.187,0.002,0.002,4092.0,2933.0,1.0
"c[0, 22]",-0.013,0.177,-0.31,0.268,0.003,0.003,4427.0,2901.0,1.0
"c[0, 23]",-0.327,0.184,-0.632,-0.036,0.003,0.002,3713.0,3163.0,1.0
"c[0, 24]",0.269,0.181,-0.035,0.552,0.003,0.002,5107.0,2837.0,1.0
"c[0, 25]",-0.971,0.214,-1.32,-0.622,0.004,0.003,3194.0,2748.0,1.0
"c[0, 26]",0.109,0.154,-0.158,0.347,0.002,0.002,4576.0,3020.0,1.0
"c[0, 27]",0.419,0.162,0.15,0.68,0.002,0.002,5714.0,2796.0,1.0
"c[0, 28]",0.41,0.162,0.142,0.675,0.002,0.002,5995.0,3046.0,1.0
"c[0, 29]",0.543,0.15,0.301,0.792,0.002,0.001,5636.0,3157.0,1.0
"c[0, 30]",0.376,0.142,0.148,0.618,0.002,0.002,4778.0,3157.0,1.0
"c[0, 31]",-0.589,0.158,-0.846,-0.331,0.002,0.002,4327.0,3143.0,1.0
"c[0, 32]",0.328,0.186,0.006,0.615,0.003,0.002,5166.0,2918.0,1.0
"c[0, 33]",0.703,0.164,0.424,0.96,0.002,0.002,5275.0,3135.0,1.0
"c[0, 34]",-0.018,0.18,-0.327,0.261,0.003,0.003,4647.0,3111.0,1.0
"c[0, 35]",-0.04,0.136,-0.27,0.168,0.002,0.002,4869.0,3232.0,1.0
"c[0, 36]",0.287,0.173,0.006,0.574,0.003,0.002,4646.0,2901.0,1.0
"c[0, 37]",-0.201,0.157,-0.445,0.07,0.002,0.002,4170.0,2733.0,1.0
"c[0, 38]",0.548,0.149,0.318,0.797,0.002,0.002,5184.0,3268.0,1.0
"c[0, 39]",0.178,0.178,-0.11,0.472,0.002,0.002,5526.0,3039.0,1.0
"c[0, 40]",0.246,0.151,0.002,0.494,0.002,0.002,5252.0,3249.0,1.0
"c[0, 41]",0.067,0.149,-0.178,0.316,0.002,0.002,4670.0,2898.0,1.0
"c[0, 42]",0.475,0.145,0.242,0.721,0.002,0.001,5742.0,3479.0,1.0
"c[0, 43]",0.074,0.145,-0.158,0.323,0.002,0.002,4472.0,3379.0,1.0
"c[0, 44]",0.583,0.184,0.275,0.879,0.002,0.002,5924.0,2889.0,1.0
"c[0, 45]",0.17,0.167,-0.091,0.46,0.002,0.002,5287.0,3024.0,1.0
"c[0, 46]",-0.481,0.206,-0.799,-0.136,0.004,0.003,3456.0,2217.0,1.0
"c[0, 47]",-0.043,0.162,-0.302,0.221,0.002,0.002,4801.0,3403.0,1.0
"c[0, 48]",0.46,0.178,0.177,0.766,0.002,0.002,5405.0,3059.0,1.0
"c[0, 49]",1.606,0.245,1.193,1.981,0.004,0.003,4634.0,2678.0,1.0
"c[0, 50]",0.269,0.162,0.005,0.538,0.002,0.002,5726.0,2963.0,1.0
"c[0, 51]",0.13,0.163,-0.125,0.404,0.002,0.002,4643.0,3392.0,1.0
"c[0, 52]",0.312,0.215,-0.051,0.652,0.003,0.002,4680.0,2973.0,1.0
"c[0, 53]",0.043,0.15,-0.21,0.286,0.002,0.002,4461.0,3181.0,1.0
"c[0, 54]",0.249,0.191,-0.07,0.546,0.003,0.002,4687.0,2461.0,1.0
"c[0, 55]",0.017,0.149,-0.215,0.267,0.002,0.002,4377.0,3063.0,1.0
"c[0, 56]",-0.544,0.205,-0.877,-0.206,0.004,0.003,3169.0,2805.0,1.0
"c[0, 57]",0.006,0.151,-0.242,0.254,0.002,0.002,4545.0,3190.0,1.0
"c[0, 58]",-0.328,0.208,-0.645,0.033,0.004,0.003,3397.0,2429.0,1.0
"c[0, 59]",-0.531,0.213,-0.877,-0.183,0.004,0.003,3255.0,2080.0,1.0
"c[0, 60]",0.512,0.166,0.244,0.787,0.002,0.002,4687.0,2714.0,1.0
"c[0, 61]",-0.667,0.206,-1.0,-0.328,0.004,0.003,3406.0,2423.0,1.0
"c[0, 62]",-0.0,0.19,-0.318,0.298,0.003,0.003,4320.0,3368.0,1.0
"c[0, 63]",0.741,0.179,0.437,1.02,0.003,0.002,5118.0,2829.0,1.0
"c[0, 64]",0.267,0.166,-0.006,0.535,0.002,0.002,4700.0,2907.0,1.0
"c[0, 65]",-0.274,0.173,-0.553,0.019,0.003,0.002,4103.0,3034.0,1.0
"c[0, 66]",-0.405,0.158,-0.659,-0.143,0.002,0.002,4165.0,2850.0,1.0
"c[0, 67]",0.766,0.167,0.509,1.049,0.002,0.002,5446.0,2969.0,1.0
"c[0, 68]",0.204,0.165,-0.08,0.458,0.002,0.002,4896.0,3206.0,1.0
"c[0, 69]",0.057,0.177,-0.218,0.364,0.003,0.003,4880.0,3234.0,1.0
"c[0, 70]",-0.334,0.161,-0.588,-0.055,0.002,0.002,4319.0,3109.0,1.0
"c[0, 71]",-0.919,0.209,-1.222,-0.557,0.003,0.003,3724.0,2717.0,1.0
"c[0, 72]",-0.819,0.183,-1.111,-0.518,0.003,0.002,3413.0,2821.0,1.0
"c[0, 73]",0.339,0.157,0.089,0.608,0.002,0.002,5252.0,2893.0,1.0
"c[0, 74]",-0.006,0.162,-0.276,0.251,0.002,0.002,4394.0,3064.0,1.0
"c[0, 75]",-0.779,0.206,-1.121,-0.447,0.004,0.003,3058.0,2791.0,1.0
"c[0, 76]",0.011,0.139,-0.222,0.232,0.002,0.002,5437.0,3112.0,1.0
"c[0, 77]",-0.027,0.167,-0.286,0.261,0.003,0.003,4335.0,3141.0,1.0
"c[0, 78]",-0.099,0.17,-0.383,0.173,0.003,0.002,3769.0,3108.0,1.0
"c[0, 79]",0.173,0.178,-0.127,0.458,0.003,0.002,4721.0,2879.0,1.0
"c[0, 80]",0.469,0.164,0.194,0.734,0.002,0.002,4945.0,2763.0,1.0
"c[0, 81]",0.689,0.186,0.39,0.992,0.003,0.002,4891.0,2726.0,1.0
"c[0, 82]",0.468,0.16,0.202,0.724,0.002,0.002,5586.0,3279.0,1.0
